         MJD         m       dm    uJy  duJy F  err  chi/N      RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask   duJy_new
57777.262521 19.569016      NaN  -33.0    18 c    0   1.11 8.16617 22.5489  3840.67  4242.98 4.02 3.80 -89.4 -0.398    19.38 21.19 02a57777o0131c       0  23.900881
57777.275215 19.631075      NaN  -25.0    17 c    0   1.41 8.16617 22.5489  3804.96  4300.89 4.00 3.81 -89.3 -0.393    19.35 21.18 02a57777o0156c       0  23.157118
57781.235669 19.569016      NaN   -7.0    18 c    0   1.17 8.16617 22.5489  4129.69  4556.05 4.06 3.87  74.6 -0.389    19.43 21.28 02a57781o0012c       0  23.900881
57781.245004 19.569016      NaN  -34.0    18 c    0   1.26 8.16617 22.5489  4181.89  4632.11 3.93 3.79  67.5 -0.382    19.45 21.26 02a57781o0031c       0  23.900881
57781.255636 19.454622      NaN    2.0    20 c    0   0.85 8.16617 22.5489  4202.18  4512.45 3.92 3.83  61.8 -0.369    19.41 21.21 02a57781o0052c       0  25.441150
57781.267695 19.569016      NaN  -19.0    18 c    0   1.14 8.16617 22.5489  4166.42  4569.58 3.89 3.72  77.3 -0.371    19.39 21.14 02a57781o0076c       0  23.900881
57983.552079 20.282105      NaN   12.0     7 c    0   1.63 8.16617 22.5489  4574.57  5312.01 2.44 2.41 -56.7 -0.418    19.87 21.87 02a57983o0580c       0  17.211976
57983.564273 20.244005      NaN   13.0     7 c    0   1.17 8.16617 22.5489  4551.85  5272.71 2.44 2.43 -32.2 -0.420    19.89 21.86 02a57983o0603c       0  17.211976
57983.564754 20.405150      NaN    9.0     7 c    0   1.11 8.16617 22.5489  4605.29  5350.11 2.47 2.45 -62.1 -0.417    19.84 21.86 02a57983o0604c       0  17.211976
57983.578351 20.959772      NaN    0.0     5 c    0   1.99 8.16617 22.5489  4631.64  5240.34 2.51 2.47 -71.2 -0.412    19.85 21.83 02a57983o0629c       0  16.500064
57987.540224 20.594452      NaN    3.0     7 c    0   1.38 8.16617 22.5489  4182.48  5472.25 2.57 2.54 -43.4 -0.412    19.83 21.84 02a57987o0421c       0  17.211976
57987.549239 19.318728      NaN   16.0    19 c    0   1.25 8.16617 22.5489  4161.98  5434.86 2.49 2.46 -37.1 -0.407    19.43 21.39 02a57987o0439c       0  24.662768
