         MJD         m       dm   uJy  duJy F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57801.631314 18.438271      NaN     8    47 o    0     0.98 189.73492 33.16591 10137.67  5024.18  3.71 3.15  77.8 -0.661    18.72 20.40 01a57801o0724o       0   52.262350
57801.631819 18.816441      NaN   -19    36 o    0     1.00 189.73492 33.16591   733.05  5164.88  4.44 4.11 -89.3 -0.513    18.76 20.40 01a57801o0725o       0   42.642154
57801.640004 18.878500      NaN   -30    34 o    0     0.99 189.73492 33.16591   667.48  5086.91  4.49 4.14 -88.5 -0.501    18.75 20.41 01a57801o0740o       0   40.967710
57801.654609 18.702047      NaN   -74    40 o    0     0.87 189.73492 33.16591   653.88  5202.15  4.48 4.15 -87.9 -0.505    18.67 20.26 01a57801o0766o       0   46.069006
57802.589946 18.369531      NaN    33    42 o    0     1.31 189.73492 33.16591 10200.98  4943.07  3.76 3.25  67.5 -0.587    18.63 20.25 01a57802o0646o       0   47.815827
57802.597523 18.550302      NaN   -24    46 o    0     0.99 189.73492 33.16591 10219.66  4983.11  3.69 3.24  69.7 -0.642    18.63 20.26 01a57802o0661o       0   51.364903
57802.609313 18.729535      NaN     5    36 o    0     1.06 189.73492 33.16591   715.58  5126.05  4.50 4.16 -89.3 -0.530    18.63 20.22 01a57802o0683o       0   42.642154
57802.619401 18.504094      NaN   -22    48 o    0     1.21 189.73492 33.16591 10154.29  4910.05  3.59 3.21  69.1 -0.618    18.60 20.17 01a57802o0703o       0   53.163458
57802.630879 18.311179      NaN    27    47 o    0     1.11 189.73492 33.16591 10139.03  5024.69  3.58 3.21  68.2 -0.653    18.59 20.14 01a57802o0724o       0   52.262350
57802.631381 18.816441      NaN   -85    36 o    0     1.05 189.73492 33.16591   734.60  5165.01  4.51 4.19  89.2 -0.514    18.61 20.18 01a57802o0725o       0   42.642154
57802.639577 18.720295      NaN     0    38 o    0     1.12 189.73492 33.16591   668.88  5087.13  4.54 4.20 -89.1 -0.531    18.61 20.18 01a57802o0740o       0   44.343582
57802.654105 18.729535      NaN   -48    39 o    0     1.18 189.73492 33.16591   655.37  5202.02  4.58 4.23 -89.8 -0.522    18.58 20.11 01a57802o0766o       0   45.203465
