         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask      duJy_new
57794.596432 18.208845      NaN     44.0     46 o    0    1.11 234.49004 56.27164  5808.75  7024.42  3.41  3.33 -73.7 -0.474    18.41 19.12 02a57794o0746o    8192     49.475915
57794.604158 17.801668      NaN     19.0     83 o    0    1.08 234.49004 56.27164  7405.84  4470.74  3.22  3.08  20.0 -0.727    18.37 19.35 01a57794o0760o       2     84.975680
57794.616382 18.005163      NaN     -8.0     76 o    0    1.24 234.49004 56.27164  7424.44  4352.72  3.27  3.12  24.5 -0.715    18.37 19.39 01a57794o0783o       2     78.152838
57794.628651 18.079051      NaN     -4.0     70 o    0    1.21 234.49004 56.27164  7382.86  4407.33  3.34  3.20  25.9 -0.707    18.37 19.42 01a57794o0806o       2     72.331640
57798.567222 18.631975      NaN     25.0     32 o    0    0.84 234.49004 56.27164  3284.33  6726.64  3.35  3.24  12.1 -0.425    18.80 19.82 02a57798o0714o       0     36.822088
57798.580062 18.711133      NaN     22.0     30 o    0    0.94 234.49004 56.27164  3305.46  6766.93  3.29  3.17   4.2 -0.418    18.84 19.86 02a57798o0738o       0     35.097950
57798.592902 19.051202      NaN     -9.0     29 o    0    1.07 234.49004 56.27164  3250.15  6690.00  3.31  3.19   8.3 -0.448    18.87 19.91 02a57798o0762o       0     34.247133
57798.600168 17.318857      NaN    185.0     79 o    0    1.05 234.49004 56.27164  7019.16  2313.99  4.19  3.78 -89.5 -0.867    18.63 20.11 01a57798o0714o       2     81.073215
57798.605170 19.089302      NaN    -21.0     28 o    0    1.36 234.49004 56.27164  3225.55  6805.41  3.29  3.15   4.6 -0.428    18.87 19.91 02a57798o0785o       0     33.404582
57798.614815 17.817577      NaN     33.0     77 o    0    1.03 234.49004 56.27164  6981.22  2270.90  4.18  3.73  89.2 -0.883    18.67 20.16 01a57798o0740o       2     79.125635
57798.617354 18.693037      NaN     24.0     30 o    0    1.06 234.49004 56.27164  3264.28  6750.95  3.30  3.16  -8.1 -0.416    18.88 19.94 02a57798o0808o       0     35.097950
57798.628610 17.422338      NaN    137.0     82 o    0    0.84 234.49004 56.27164  7046.55  2345.84  4.13  3.69  90.0 -0.892    18.70 20.18 01a57798o0766o       2     83.999203
57798.642409 17.949472      NaN    -68.0     80 o    0    0.87 234.49004 56.27164  7062.06  2225.67  4.06  3.63  89.2 -0.922    18.73 20.21 01a57798o0792o       2     82.047950
57798.656407 17.825619      NaN     13.0     83 o    0    1.09 234.49004 56.27164  7015.83  2279.76  3.94  3.52 -88.8 -0.968    18.73 20.15 01a57798o0818o       2     84.975680
57802.604056 19.115465      NaN     12.0     21 o    0    1.10 234.49004 56.27164  3042.39  5773.23  3.24  3.18 -27.7 -0.426    19.10 20.32 02a57802o0697o       0     27.800470
57802.617502 18.944322      NaN     23.0     22 o    0    1.01 234.49004 56.27164  3061.49  5813.34  3.23  3.15 -33.1 -0.425    19.13 20.37 02a57802o0721o       0     28.563370
57802.630313 19.401649      NaN    -37.0     21 o    0    1.19 234.49004 56.27164  3003.17  5732.38  3.35  3.33 -88.4 -0.467    19.13 20.42 02a57802o0745o       0     27.800470
57802.643413 19.401649      NaN    -40.0     21 o    0    1.07 234.49004 56.27164  2982.49  5850.15  3.52  3.41  58.2 -0.463    19.12 20.45 02a57802o0769o       0     27.800470
