         MJD         m       dm    uJy  duJy F  err   chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57762.283425 18.598565      NaN    -44    44 o    0    0.99 17.84968 50.57491 10391.79   919.82  3.72  2.91  88.6 -0.442    18.66 19.56 02a57762o0194o       0    50.859887
57762.291383 18.598565      NaN    -95    44 o    0    1.11 17.84968 50.57491 10420.73   800.77  3.85  3.01  86.1 -0.427    18.63 19.53 02a57762o0210o       0    50.859887
57762.292384 18.847027      NaN    -71    35 o    0    1.27 17.84968 50.57491   245.59   890.16  3.88  3.51  86.9 -0.440    18.63 19.52 02a57762o0212o       0    43.309677
57762.299960 18.389700      NaN     17    47 o    0    0.82 17.84968 50.57491 10370.47   856.01  3.78  3.03  85.3 -0.458    18.63 19.50 02a57762o0227o       0    53.476426
57766.264629 17.990970      NaN    -74    77 o    0    0.42 17.84968 50.57491  7905.34   859.37  3.58  3.15 -82.4 -0.474    18.40 19.19 02a57766o0126o       2    81.115523
57766.275715 17.905150      NaN     80    56 o    0    0.91 17.84968 50.57491  7881.99   818.94  3.59  3.22 -85.6 -0.482    18.47 19.27 02a57766o0148o       0    61.536397
57766.280223 18.598565      NaN    -45    44 o    0    1.12 17.84968 50.57491  7943.17   895.95  3.59  3.22 -86.0 -0.483    18.48 19.28 02a57766o0157o       0    50.859887
57766.291840 20.321591      NaN  -1110     9 o    0 2798.55 17.84968 50.57491  5422.09 10525.42  3.49  3.41  -3.7 -0.477    18.51 19.33 02a57766o0180o    4096    27.050474
57766.319888 18.675237      NaN    -64    41 o    0    1.66 17.84968 50.57491  7967.35   773.03  3.57  3.42  82.6 -0.474    18.43 19.21 02a57766o0200o       0    48.287971
57766.329797 18.158337      NaN     37    53 o    0    0.82 17.84968 50.57491  7929.55   830.00  3.56  3.36  84.2 -0.477    18.40 19.14 02a57766o0220o       0    58.819454
57774.253729 19.256669      NaN    -59    24 o    0    1.13 17.84968 50.57491  5720.96  9662.97  3.78  3.69  31.5 -0.443    19.11 20.69 02a57774o0115o       0    35.024679
57774.264920 19.256669      NaN    -57    24 o    0    0.91 17.84968 50.57491  5696.04  9622.58  3.62  3.58  19.1 -0.459    19.12 20.72 02a57774o0137o       0    35.024679
57774.275274 19.115465      NaN      8    24 o    0    0.99 17.84968 50.57491  5758.67  9679.46  3.87  3.82  43.0 -0.443    19.10 20.71 02a57774o0158o       0    35.024679
57774.284190 18.847027      NaN     28    25 o    0    0.88 17.84968 50.57491  5770.97  9564.04  3.74  3.71  50.4 -0.445    19.11 20.73 02a57774o0176o       0    35.717337
