         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  Mask   duJy_new
57983.603447 20.449472      NaN   -3.0     8 c    0   1.29 16.89015 23.47619  8214.13  7019.07 2.48 2.42 -24.0 -0.434    19.86 21.77 02a57983o0673c     0  15.382384
57987.560258 20.207197      NaN   -3.0    10 c    0   1.22 16.89015 23.47619  7771.72  7247.48 2.52 2.49 -52.0 -0.423    19.76 21.66 02a57987o0460c     0  16.511140
57987.569647 20.594452      NaN    3.0     7 c    0   1.02 16.89015 23.47619  7751.97  7208.84 2.60 2.46  -6.2 -0.424    19.83 21.80 02a57987o0477c     0  14.886831
57987.575052 20.594452      NaN    4.0     7 c    0   0.94 16.89015 23.47619  7805.78  7289.04 2.52 2.48 -34.5 -0.422    19.88 21.82 02a57987o0488c     0  14.886831
57987.580171 20.405150      NaN    5.0     8 c    0   0.97 16.89015 23.47619  7823.67  7174.77 2.49 2.45 -35.6 -0.426    19.88 21.83 02a57987o0497c     0  15.382384
57991.590387 20.405150      NaN    5.0     8 c    0   0.92 16.89015 23.47619  9184.60  3060.29 2.61 2.50 -50.9 -0.412    19.83 21.76 02a57991o0540c     0  15.382384
57991.600748 20.449472      NaN    4.0     8 c    0   1.16 16.89015 23.47619  9217.69  3099.70 2.58 2.44 -61.2 -0.422    19.82 21.71 02a57991o0557c     0  15.382384
57991.601258 20.362567      NaN    6.0     8 c    0   1.26 16.89015 23.47619  9164.56  3021.14 2.57 2.44 -63.6 -0.419    19.84 21.71 02a57991o0558c     0  15.382384
57991.612136 20.321591      NaN    7.0     8 c    0   0.80 16.89015 23.47619  9237.05  2982.57 2.54 2.44 -75.4 -0.424    19.87 21.73 02a57991o0578c     0  15.382384
58019.486663 20.171596      NaN    8.0     9 c    0   0.97 16.89015 23.47619  9291.15  3762.19 2.52 2.44 -65.2 -0.427    19.81 21.55 02a58019o0540c     0  15.925380
58019.493743 19.979496      NaN   14.0     9 c    0   0.95 16.89015 23.47619  9272.17  3720.80 2.51 2.40 -71.8 -0.424    19.81 21.55 02a58019o0555c     0  15.925380
58019.498619 19.868040      NaN   21.0     8 c    0   1.30 16.89015 23.47619  9343.56  3801.68 2.53 2.41 -68.0 -0.427    19.80 21.54 02a58019o0565c     0  15.382384
58019.513233 20.103715      NaN    7.0    10 c    0   0.88 16.89015 23.47619  9366.07  3689.52 2.56 2.46 -74.7 -0.426    19.78 21.50 02a58019o0594c     0  16.511140
58071.390557 20.449472      NaN    0.0     8 c    0   0.83 16.89015 23.47619  7885.80  4079.00 2.60 2.36  56.5 -0.451    19.73 21.57 02a58071o0336c     0  15.382384
58071.399737 20.449472      NaN    4.0     8 c    0   1.08 16.89015 23.47619  7852.16  4038.92 2.52 2.33  52.5 -0.452    19.77 21.55 02a58071o0353c     0  15.382384
58071.404871 20.244005      NaN    9.0     8 c    0   1.19 16.89015 23.47619  7924.10  4113.62 2.49 2.33  52.9 -0.438    19.78 21.54 02a58071o0364c     0  15.382384
58071.419508 20.137125      NaN   12.0     8 c    0   1.35 16.89015 23.47619  7944.50  4000.76 2.59 2.40  41.3 -0.455    19.73 21.53 02a58071o0393c     0  15.382384
58075.374651 20.594452      NaN    4.0     7 c    0   1.41 16.89015 23.47619  7889.85  3028.33 2.59 2.37  53.9 -0.440    19.81 21.60 02a58075o0314c     0  14.886831
58075.386352 20.207197      NaN    7.0     9 c    0   0.92 16.89015 23.47619  7872.78  2987.68 2.56 2.39  55.6 -0.440    19.78 21.60 02a58075o0337c     0  15.925380
58075.400121 20.594452      NaN    4.0     7 c    0   1.51 16.89015 23.47619  7944.84  3068.27 2.56 2.39  54.6 -0.439    19.80 21.61 02a58075o0366c     0  14.886831
58075.405919 19.841877      NaN  -14.0    14 c    0   0.79 16.89015 23.47619  7964.82  2950.61 2.74 2.49  64.9 -0.489    19.43 21.31 02a58075o0377c     0  19.199420
58079.390287 19.868040      NaN   21.0     8 c    0   1.22 16.89015 23.47619  7579.56  1542.89 2.78 2.45  48.3 -0.428    19.77 21.58 02a58079o0422c     0  15.382384
58079.393040 19.816329      NaN   17.0    10 c    0   0.82 16.89015 23.47619  7562.06  1504.03 2.73 2.41  46.7 -0.436    19.79 21.57 02a58079o0428c     0  16.511140
58079.406909 20.321591      NaN   -6.0     9 c    0   0.87 16.89015 23.47619  7617.49  1584.58 2.84 2.51  48.8 -0.428    19.73 21.50 02a58079o0457c     0  15.925380
58079.411967 20.321591      NaN    1.0     9 c    0   1.12 16.89015 23.47619  7637.51  1464.95 2.92 2.57  49.8 -0.419    19.66 21.47 02a58079o0468c     0  15.925380
58135.298716 19.766969      NaN   16.0    11 c    0   1.16 16.89015 23.47619  9143.23  2811.02 3.16 2.95  50.0 -0.413    19.56 21.45 02a58135o0221c     0  17.135278
58135.308703 20.103715      NaN   -8.0    11 c    0   1.00 16.89015 23.47619  9126.10  2772.51 3.05 2.85  47.7 -0.436    19.61 21.40 02a58135o0242c     0  17.135278
58135.318834 19.696897      NaN   19.0    11 c    0   1.38 16.89015 23.47619  9178.84  2851.88 3.20 3.01  52.5 -0.418    19.51 21.37 02a58135o0263c     0  17.135278
58135.328804 19.652575      NaN   12.0    14 c    0   1.17 16.89015 23.47619  9196.90  2736.30 3.79 3.65  40.9 -0.388    19.40 21.30 02a58135o0284c     0  19.199420
