         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57869.527524 19.922338      NaN   -3    13 c    0   0.82 185.50471 16.99556  3585.01  5440.69 2.63 2.51  13.1 -0.471    19.17 20.22 02a57869o0365c       0   18.175790
57869.556683 19.816329      NaN    5    14 c    0   1.40 185.50471 16.99556  3568.53  5385.65 3.10 3.00   1.6 -0.461    18.76 19.90 02a57869o0420c       0   18.903950
57893.338132 20.207197      NaN   -5    10 c    0   0.89 185.50471 16.99556  3206.49  6052.89 2.59 2.32  17.1 -0.492    19.73 21.53 02a57893o0179c       0   16.166612
57893.360689 20.321591      NaN    2     9 c    0   1.04 185.50471 16.99556  3194.03  6014.58 2.50 2.24  13.2 -0.496    19.79 21.58 02a57893o0222c       0   15.567895
57893.376405 20.321591      NaN  -11     9 c    0   1.58 185.50471 16.99556  3268.46  6089.86 2.52 2.24  11.1 -0.500    19.77 21.50 02a57893o0252c       0   15.567895
57893.397917 20.207197      NaN    2    10 c    0   1.22 185.50471 16.99556  3288.64  5973.21 2.52 2.24   7.5 -0.504    19.72 21.42 02a57893o0291c       0   16.166612
57893.405999 19.950541      NaN    6    12 c    0   1.00 185.50471 16.99556  3233.94  6035.29 2.60 2.30   9.0 -0.497    19.68 21.40 02a57893o0305c       0   17.474534
57901.331621 20.207197      NaN    7     9 c    0   1.06 185.50471 16.99556  4293.60  4557.61 2.58 2.40  29.6 -0.475    19.82 21.65 02a57901o0103c       0   15.567895
57901.344463 20.207197      NaN   -3    10 c    0   0.99 185.50471 16.99556  4277.48  4520.10 2.66 2.51  25.2 -0.478    19.78 21.63 02a57901o0128c       0   16.166612
57901.359694 19.950541      NaN   12    10 c    0   0.85 185.50471 16.99556  4329.94  4594.34 2.62 2.50  24.2 -0.475    19.79 21.58 02a57901o0158c       0   16.166612
57901.379797 19.652575      NaN   24    10 c    0   0.97 185.50471 16.99556  4350.07  4477.35 2.63 2.52  25.6 -0.465    19.72 21.49 02a57901o0197c       0   16.166612
57901.387743 20.137125      NaN    6    10 c    0   1.04 185.50471 16.99556  4315.82  4537.37 2.50 2.42  14.6 -0.472    19.77 21.46 02a57901o0211c       0   16.166612
58135.657423 19.674510      NaN   23    10 c    0   1.05 185.50471 16.99556  9269.75  9720.24 3.12 2.94  37.8 -0.407    19.65 21.72 02a58135o0947c    8192   16.166612
58163.583816 17.063000      NaN  112   145 c    0   0.72 185.50471 16.99556    61.21   752.16 2.49 2.14  49.8 -0.533    17.41 19.20 02a58163o0676c       2  145.555348
58163.593551 17.509244      NaN -210   120 c    0   0.65 185.50471 16.99556    42.97   711.37 2.70 2.30  45.8 -0.432    17.53 19.39 02a58163o0696c       2  120.670458
58163.605219 17.574501      NaN -134   113 c    0   1.36 185.50471 16.99556  9937.36   766.98 3.04 2.87  57.1 -0.377    17.50 19.46 02a58163o0718c       2  113.711738
58163.615134 19.089302      NaN    7    27 c    0   1.17 185.50471 16.99556  9920.05   726.49 2.74 2.55  56.0 -0.415    18.56 20.45 02a58163o0738c       0   29.838890
58163.615590 19.128787      NaN   22    21 c    0   1.44 185.50471 16.99556   103.46   788.55 2.71 2.33  44.8 -0.498    19.04 21.00 02a58163o0739c       0   24.543010
58163.624262 19.979496      NaN   14     9 c    0   1.17 185.50471 16.99556  9977.04   806.75 2.92 2.66  53.6 -0.405    19.75 21.89 02a58163o0756c       0   15.567895
58163.624718 20.405150      NaN    8     7 c    0   1.41 185.50471 16.99556   121.88   670.75 2.87 2.37  42.5 -0.502    19.80 21.85 02a58163o0757c       0   14.503770
58163.634666 20.103715      NaN   -8    11 c    0   1.21 185.50471 16.99556  9996.40   687.07 3.04 2.77  49.8 -0.410    19.70 21.80 02a58163o0776c       0   16.803551
58163.635664 17.279100      NaN   26   141 c    0   0.07 185.50471 16.99556  9494.49 10511.88 3.03 2.69  33.9 -0.394    19.64 21.74 02a58163o0778c       2  141.571040
58167.582953 19.256669      NaN   -4    24 c    0   1.18 185.50471 16.99556   473.58  7935.32 2.73 2.35  17.0 -0.431    18.74 20.57 02a58167o0777c       0   27.154361
58167.587621 20.321591      NaN    4     9 c    0   0.99 185.50471 16.99556   456.84  7897.44 2.75 2.37  17.8 -0.424    19.74 21.81 02a58167o0785c       0   15.567895
58167.601758 19.922338      NaN    0    13 c    0   1.42 185.50471 16.99556 10000.57  7953.41 2.53 2.50 -12.9 -0.435    19.30 21.22 02a58167o0815c       0   18.175790
58167.607326 19.256669      NaN -368    24 c    0  47.50 185.50471 16.99556  9983.55  7915.63 2.47 2.41 -15.6 -0.440    18.92 20.75 02a58167o0825c    4096   27.154361
58167.607810 19.318728      NaN   21    17 c    0   1.02 185.50471 16.99556   514.87  7974.22 2.61 2.21  16.2 -0.446    18.80 20.65 02a58167o0826c       0   21.221672
58167.619254 18.550302      NaN   -3    46 c    0   1.01 185.50471 16.99556   533.01  7856.31 2.72 2.31  21.3 -0.452    18.20 19.93 02a58167o0850c       0   47.721686
58167.619715 18.729535      NaN  -10    39 c    0   1.22 185.50471 16.99556 10039.72  7994.32 2.60 2.53  15.8 -0.429    18.20 19.94 02a58167o0851c       0   41.016574
58167.627721 18.504094      NaN   -5    48 c    0   1.00 185.50471 16.99556 10059.01  7879.24 2.62 2.57  44.2 -0.436    18.08 19.82 02a58167o0866c       0   49.652385
58171.571030 17.368040      NaN   21   131 c    0   1.58 185.50471 16.99556  8690.09  8125.21 2.79 2.72  39.2 -0.439    16.74 18.52 02a58171o0527c       2  131.614434
