         MJD         m       dm   uJy  duJy F  err  chi/N       RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
58081.438161 20.071303      NaN     3    10 c    0   1.06 68.13022 -32.43066  3311.28   680.56  3.23  2.68  48.1 -0.421    19.56 21.48 02a58081o0364c       0   18.498228
58081.438618 19.696897      NaN   -40    16 c    0   1.15 68.13022 -32.43066   974.30 10464.93  3.36  2.77  40.0 -0.392    19.61 21.54 02a58081o0365c       0   22.320046
58081.441362 19.529530      NaN    13    14 c    0   0.95 68.13022 -32.43066   991.26 10346.39  3.29  2.66  38.0 -0.422    19.62 21.53 02a58081o0371c       0   20.932856
58109.364655 19.569016      NaN   -33    18 c    0   1.13 68.13022 -32.43066  2865.24   874.93  5.36  4.75  24.0 -0.326    18.99 21.86 02a58109o0005c       0   23.794631
58109.371507 19.631075      NaN     8    14 c    0   1.32 68.13022 -32.43066  2831.68   835.31  4.67  3.96  30.0 -0.532    19.38 22.15 02a58109o0020c       0   20.932856
58109.378379 19.491430      NaN    18    13 c    0   1.48 68.13022 -32.43066  2898.86   915.98  4.88  4.20  25.5 -0.418    19.30 22.18 02a58109o0035c       0   20.277684
58109.384692 19.367717      NaN    22    14 c    0   1.25 68.13022 -32.43066  2910.57   796.01  4.32  3.81  47.5 -0.597    19.33 22.19 02a58109o0048c       0   20.932856
58109.397015 18.410251 0.325029   156    47 c    0   0.96 68.13022 -32.43066 10139.11 10521.58  3.70  3.45  58.7 -0.565    19.30 22.14 02a58109o0075c       0   49.509438
58161.296062 19.922338      NaN     8    10 c    0   1.26 68.13022 -32.43066   149.16  1111.12  2.91  2.44  39.6 -0.429    19.70 21.57 02a58161o0191c       0   18.498228
58161.304432 19.569016      NaN    20    11 c    0   1.31 68.13022 -32.43066   133.55  1070.24  2.90  2.40  38.8 -0.466    19.71 21.52 02a58161o0209c       0   19.057399
58161.308116 20.009244      NaN    -6    12 c    0   1.29 68.13022 -32.43066  9527.36  1161.83  2.78  2.73  47.7 -0.426    19.71 21.59 02a58161o0217c       0   19.651576
58161.312716 20.207197      NaN    -5    10 c    0   1.41 68.13022 -32.43066   202.41  1151.10  2.90  2.46  38.9 -0.459    19.66 21.47 02a58161o0227c       0   18.498228
58161.316473 19.922338      NaN    -7    13 c    0   1.01 68.13022 -32.43066  9512.68  1121.70  2.83  2.72  29.9 -0.427    19.70 21.53 02a58161o0235c       0   20.277684
58161.321081 19.696897      NaN     2    15 c    0   0.83 68.13022 -32.43066   220.97  1032.42  2.94  2.45  36.8 -0.469    19.63 21.40 02a58161o0245c       0   21.614450
58161.324314 20.009244      NaN   -11    12 c    0   1.22 68.13022 -32.43066  9563.09  1198.49  2.88  2.76  32.0 -0.427    19.66 21.47 02a58161o0252c       0   19.651576
58161.332668 19.743105      NaN     3    14 c    0   1.20 68.13022 -32.43066  9582.35  1081.24  2.87  2.74  32.2 -0.420    19.61 21.44 02a58161o0270c       0   20.932856
58193.236205 19.766969      NaN     8    12 c    0   1.05 68.13022 -32.43066  3297.96  1887.08  2.74  2.58  81.9 -0.397    19.37 20.99 02a58193o0012c       0   19.651576
58193.243253 19.674510      NaN    15    11 c    0   1.16 68.13022 -32.43066  3345.07  1964.34  2.66  2.50  71.6 -0.402    19.49 21.16 02a58193o0027c       0   19.057399
58193.250294 19.894850      NaN    12     9 c    0   1.29 68.13022 -32.43066  3361.99  1847.70  2.60  2.44  72.3 -0.407    19.53 21.15 02a58193o0042c       0   17.977332
58337.634283 17.414019      NaN  -101   131 c    0   1.09 68.13022 -32.43066  7982.57 10129.69  2.81  2.56  33.0 -0.410    17.26 18.18 02a58337o0863c 8388610  131.921130
