         MJD         m       dm    uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57598.311407 18.978793      NaN    -47    31 o    0    1.02 208.49258 50.04176  6856.35   568.97  5.38 4.45   7.3 -0.463    18.96 20.84 02a57598o0154o       0    40.212916
57613.253769 18.534680      NaN     32    38 o    0    1.13 208.49258 50.04176  5546.60   347.54  3.93 3.59  -9.0 -0.478    18.68 20.28 02a57613o0050o       0    45.826615
57613.255316 18.944322      NaN    -18    32 o    0    1.41 208.49258 50.04176  6587.53 10250.78  3.76 3.60  53.0 -0.457    18.72 20.34 02a57613o0053o       0    40.988762
57613.266494 18.867907      NaN     13    32 o    0    1.25 208.49258 50.04176  5485.44 10197.90  3.85 3.80 -37.0 -0.449    18.68 20.33 02a57613o0074o       0    40.988762
57613.267021 18.910912      NaN    -27    33 o    0    1.21 208.49258 50.04176  4321.22   308.61  4.34 3.63  -6.4 -0.509    18.65 20.29 02a57613o0075o       0    41.774138
57613.278492 18.847027      NaN      6    35 o    0    1.06 208.49258 50.04176  5533.17 10273.79  3.71 3.66 -26.1 -0.481    18.66 20.22 02a57613o0096o       0    43.371403
57613.284441 18.369531      NaN     61    36 o    0    1.32 208.49258 50.04176  5554.51 10159.15  3.86 3.80 -59.6 -0.451    18.60 20.19 02a57613o0107o       0    44.182334
57613.286519 18.623526      NaN      0    43 o    0    0.93 208.49258 50.04176  4379.38   384.08  4.24 3.53  -7.2 -0.535    18.59 20.15 02a57613o0111o       0    50.050761
57613.295862 18.675237      NaN     -1    41 o    0    1.12 208.49258 50.04176  4402.82   263.64  4.28 3.40  -6.8 -0.512    18.58 20.10 02a57613o0129o       0    48.343341
57613.297431 18.786693      NaN    -44    37 o    0    1.37 208.49258 50.04176  5515.59 10215.01  3.76 3.67 -55.3 -0.468    18.57 20.11 02a57613o0132o       0    45.000874
57613.300693 18.623526      NaN   -166    43 o    0    1.24 208.49258 50.04176  4363.88   322.41  3.95 3.30 -10.9 -0.518    18.58 20.04 02a57613o0138o    4096    50.050761
57617.245487 18.005163      NaN   -129    76 o    0    1.17 208.49258 50.04176  4909.02  9916.15  3.90 3.64 -56.2 -0.479    18.20 19.40 02a57617o0045o 8388610    80.200241
57617.257101 18.203116      NaN      7    63 o    0    1.10 208.49258 50.04176  4882.58  9874.73  3.82 3.57 -61.8 -0.507    18.29 19.52 02a57617o0067o 8388610    68.007931
57617.267078 18.142010      NaN    -61    67 o    0    1.49 208.49258 50.04176  4941.83  9951.82  4.00 3.65 -56.4 -0.502    18.23 19.47 02a57617o0086o 8388610    71.729203
57617.277966 17.247836      NaN    170    98 o    0    1.17 208.49258 50.04176  3677.17    45.09  5.12 2.68  -1.0 -0.503    18.16 19.35 02a57617o0107o 8388610   101.292046
57617.278482 18.000411      NaN     31    68 o    0    1.04 208.49258 50.04176  4953.50  9833.51  3.99 3.53 -63.6 -0.516    18.18 19.38 02a57617o0108o 8388610    72.664150
57621.281134 18.280067      NaN   -148    59 o    0    1.09 208.49258 50.04176  5707.60  9520.48  4.71 4.04 -74.7 -0.360    18.26 20.33 02a57621o0102o    8192    64.320126
57762.589207 19.351140      NaN    -32    22 o    0    1.36 208.49258 50.04176  2252.79   793.16  3.78 3.62 -70.5 -0.442    19.27 20.74 02a57762o0773o       0    33.765050
57762.600177 19.569016      NaN    -32    18 o    0    1.44 208.49258 50.04176  2266.50   833.38  3.76 3.64 -63.5 -0.439    19.53 21.26 02a57762o0794o       0    31.306208
57762.611374 19.631075      NaN    -16    17 o    0    1.73 208.49258 50.04176  2216.51   754.13  3.78 3.65 -70.6 -0.439    19.59 21.37 02a57762o0815o       0    30.742131
57762.623034 19.510313      NaN    -26    19 o    0    1.25 208.49258 50.04176  2188.47   870.74  3.76 3.61 -72.9 -0.439    19.58 21.36 02a57762o0837o       0    31.891670
57762.634452 19.510313      NaN     -2    19 o    0    1.25 208.49258 50.04176  2225.51   813.84  3.76 3.62 -69.5 -0.440    19.54 21.28 02a57762o0859o       0    31.891670
57766.593799 18.757738      NaN    -11    38 o    0    1.30 208.49258 50.04176  4441.63   769.63  3.66 3.48 -20.1 -0.490    18.54 19.28 02a57766o0728o       0    45.826615
57766.606535 18.640491      NaN     19    38 o    0    1.28 208.49258 50.04176  4465.90   813.01  3.65 3.46 -26.2 -0.490    18.56 19.31 02a57766o0751o       0    45.826615
57766.620131 18.702047      NaN     -6    40 o    0    1.04 208.49258 50.04176  4403.39   734.82  3.66 3.47 -21.7 -0.481    18.58 19.34 02a57766o0775o       0    47.498196
57766.632957 18.702047      NaN    -73    40 o    0    0.93 208.49258 50.04176  4390.35   853.26  3.74 3.56 -20.5 -0.462    18.58 19.38 02a57766o0798o       0    47.498196
57766.645457 18.684100      NaN      8    40 o    0    1.10 208.49258 50.04176  4427.09   796.41  3.69 3.52 -22.6 -0.471    18.60 19.42 02a57766o0821o       0    47.498196
57774.577945 19.401649      NaN      0    21 o    0    1.50 208.49258 50.04176  4095.99  1706.02  3.63 3.54 -59.1 -0.429    19.31 20.87 02a57774o0757o       0    33.122177
57774.590665 19.063754      NaN     32    20 o    0    1.28 208.49258 50.04176  4120.93  1747.74  3.61 3.53 -57.5 -0.435    19.33 20.88 02a57774o0781o       0    32.497363
57774.603342 19.351140      NaN     15    19 o    0    1.22 208.49258 50.04176  4059.15  1670.68  3.62 3.53 -63.2 -0.435    19.34 20.89 02a57774o0805o       0    31.891670
57774.616060 19.454622      NaN     -8    20 o    0    1.15 208.49258 50.04176  4047.91  1789.35  3.58 3.52 -59.3 -0.433    19.36 20.93 02a57774o0829o       0    32.497363
57774.628688 18.921935      NaN     47    19 o    0    1.23 208.49258 50.04176  4083.96  1731.75  3.56 3.51 -51.6 -0.441    19.37 20.92 02a57774o0853o       0    31.891670
57794.512274 18.417189      NaN    -14    52 o    0    1.58 208.49258 50.04176  6794.81  9442.56  3.31 3.12 -29.0 -0.438    18.37 19.00 02a57794o0591o    8192    57.966185
57794.525313 18.286218      NaN      8    58 o    0    1.34 208.49258 50.04176  6805.22  9482.54  3.38 3.22 -22.4 -0.422    18.34 19.00 02a57794o0614o    8192    63.404090
57794.538476 16.043244      NaN   -297   463 o    0    1.47 208.49258 50.04176  6738.72  9406.42  3.42 3.34 -14.9 -0.569    16.86 16.79 02a57794o0637o       2   463.707967
57794.544733 17.546052      NaN    117    79 o    0    1.26 208.49258 50.04176  6456.65  1978.50  3.40 3.13   4.9 -0.743    18.31 19.30 01a57794o0649o       2    83.048652
57794.551239 16.743181      NaN    159   192 o    0    1.34 208.49258 50.04176  6725.34  9526.21  3.34 3.14 -28.5 -0.466    17.67 18.01 02a57794o0660o       2   193.701003
57794.557073 17.909502      NaN   -182    83 o    0    1.09 208.49258 50.04176  6428.88  1937.15  3.30 3.06   5.4 -0.748    18.36 19.33 01a57794o0672o       2    86.862412
57794.563362 17.354880      NaN     52   123 o    0    1.31 208.49258 50.04176  6762.54  9469.39  3.29 3.10 -27.0 -0.474    17.97 18.32 02a57794o0683o       2   125.638683
57794.569493 17.593889      NaN     96    81 o    0    1.04 208.49258 50.04176  6490.29  2012.60  3.31 3.01   3.7 -0.755    18.38 19.36 01a57794o0695o       2    84.953391
57794.581760 18.019544      NaN    -14    75 o    0    0.97 208.49258 50.04176  6512.48  1892.84  3.36 3.03   3.4 -0.741    18.38 19.38 01a57794o0718o       2    79.253256
57794.594018 18.034118      NaN      1    74 o    0    1.07 208.49258 50.04176  6473.92  1948.10  3.40 3.06   2.5 -0.753    18.38 19.40 01a57794o0741o       2    78.307590
57798.520921 18.944322      NaN    -19    32 o    0    1.30 208.49258 50.04176  4165.29  9190.60  3.23 2.80  -8.4 -0.489    18.81 19.80 02a57798o0629o       0    40.988762
57798.542136 19.014394      NaN     -4    30 o    0    1.66 208.49258 50.04176  4189.29  9232.39  3.24 2.75  -7.5 -0.497    18.83 19.81 02a57798o0668o       0    39.447162
57798.555288 18.657725      NaN     35    32 o    0    1.39 208.49258 50.04176  4126.48  9155.33  3.28 2.82  -7.5 -0.475    18.84 19.86 02a57798o0692o       0    40.988762
57798.556679 17.858399      NaN   -229    87 o    0    0.94 208.49258 50.04176  7190.35  9735.79  4.06 3.61  88.1 -0.925    18.65 20.05 01a57798o0639o       2    90.692219
57798.568326 19.014394      NaN    -85    30 o    0    1.46 208.49258 50.04176  4101.40  9275.37  3.27 2.85  -8.4 -0.477    18.86 19.91 02a57798o0716o       0    39.447162
57798.577193 17.963129      NaN   -205    79 o    0    1.10 208.49258 50.04176  7167.84  9693.43  4.08 3.64  88.2 -0.923    18.67 20.10 01a57798o0675o       2    83.048652
57798.581167 18.702047      NaN     33    31 o    0    1.30 208.49258 50.04176  4147.91  9217.97  3.26 2.81 -11.0 -0.478    18.87 19.91 02a57798o0740o       0    40.212916
57798.592557 17.976960      NaN    -81    78 o    0    1.34 208.49258 50.04176  7229.05  9768.72  3.96 3.54 -86.4 -0.960    18.71 20.12 01a57798o0701o       2    82.097982
57798.607707 18.063866      NaN   -124    72 o    0    1.39 208.49258 50.04176  7237.48  9648.57  4.03 3.64 -82.8 -0.937    18.70 20.14 01a57798o0727o       2    76.420407
57798.621653 17.935984      NaN   -208    81 o    0    1.22 208.49258 50.04176  7195.14  9700.13  3.96 3.54 -84.5 -0.959    18.72 20.14 01a57798o0753o       2    84.953391
57802.562353 18.767304      NaN     50    23 o    0    1.26 208.49258 50.04176  3914.13  8234.64  3.60 3.48   8.1 -0.431    19.09 20.51 02a57802o0622o       0    34.424971
57802.575465 19.241693      NaN      7    24 o    0    1.11 208.49258 50.04176  3934.01  8277.60  3.52 3.37  -2.4 -0.411    19.08 20.50 02a57802o0646o       0    35.100978
