         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
58076.213812 17.518329      NaN  -140   119 c    0   1.07 263.21044 33.03289  9197.54  3047.86 2.85 2.62  16.2 -0.443    16.95 18.27 02a58076o0023c 8388610  119.506781
58079.188736 16.591890      NaN   153   228 c    0   1.00 263.21044 33.03289  8038.24 10484.18 2.95 2.68  12.3 -0.425    17.24 18.02 02a58079o0003c       2  228.264914
58079.191113 17.789888      NaN    49    76 c    0   1.12 263.21044 33.03289  8021.04 10447.66 2.82 2.55  14.7 -0.438    17.78 18.64 02a58079o0008c       2   76.791085
58079.201962 19.334813      NaN     6    20 c    0   0.67 263.21044 33.03289  8082.43 10413.82 2.90 2.57   3.9 -0.405    19.20 20.49 02a58079o0031c    8192   22.822593
58080.191503 17.809593      NaN    89    61 c    0   1.03 263.21044 33.03289 10034.81  2010.95 2.92 2.78 -41.5 -0.440    17.81 18.74 02a58080o0002c       2   61.982826
58080.193837 18.910912      NaN   -79    33 c    0   1.55 263.21044 33.03289 10017.46  1971.39 2.94 2.81 -21.3 -0.435    18.31 19.31 02a58080o0007c       0   34.783197
58080.198715 19.569016      NaN    -1    18 c    0   1.52 263.21044 33.03289 10062.60  2052.62 2.72 2.69  27.1 -0.429    19.00 20.16 02a58080o0017c       0   21.091960
58080.205907 19.367717      NaN    13    17 c    0   1.24 263.21044 33.03289 10092.01  1937.14 2.99 2.80  34.5 -0.423    19.15 20.57 02a58080o0032c       0   20.245265
58227.613422 18.666446      NaN    12    37 c    0   1.14 263.21044 33.03289  1177.34  9857.92 2.82 2.56   8.7 -0.438    18.27 19.92 02a58227o0621c    8192   38.598844
58227.625709 16.521656      NaN    95   266 c    0   1.43 263.21044 33.03289  9533.53    71.87 2.88 2.54  50.8 -0.420    16.00 17.35 02a58227o0641c       2  266.227104
58227.627611 17.821591      NaN  -169    90 c    0   1.04 263.21044 33.03289  1158.56  9818.05 2.69 2.40  11.3 -0.440    17.46 18.84 02a58227o0643c       2   90.669018
58227.629384 19.169763      NaN   -23    26 c    0   1.21 263.21044 33.03289 10472.68  9916.78 2.93 2.62  34.4 -0.433    18.67 20.11 02a58227o0645c    8192   28.228900
58258.393054 19.419021      NaN    13    16 c    0   1.10 263.21044 33.03289  1936.13  9071.50 4.92 3.68   7.5 -0.398    19.17 21.51 02a58258o0096c       0   19.413160
58258.400941 19.841877      NaN   -21    14 c    0   1.06 263.21044 33.03289  1936.84  9072.36 3.91 3.04   7.1 -0.425    19.42 21.65 02a58258o0112c       0   17.800864
58258.404821 20.171596      NaN     0    10 c    0   1.43 263.21044 33.03289  1934.28  9073.05 3.55 2.94   2.2 -0.404    19.48 21.69 02a58258o0120c       0   14.861722
58258.405277 19.841877      NaN   -10    14 c    0   0.89 263.21044 33.03289  1934.59  9053.24 4.16 3.06   5.0 -0.434    19.36 21.68 02a58258o0121c       0   17.800864
58259.517013 20.594452      NaN   -13     7 c    0   1.59 263.21044 33.03289   199.92  1038.97 2.80 2.38  41.5 -0.489    19.86 21.95 02a58259o0350c       0   13.033448
58259.527606 19.950541      NaN    13     8 c    0   1.12 263.21044 33.03289   183.03   999.43 2.73 2.33  40.9 -0.494    19.83 21.88 02a58259o0371c       0   13.596719
58259.537596 20.207197      NaN    -4    10 c    0   0.99 263.21044 33.03289 10194.41  1033.83 2.84 2.56  46.4 -0.430    19.83 21.83 02a58259o0390c       0   14.861722
58259.548624 20.207197      NaN   -20    10 c    0   1.44 263.21044 33.03289 10178.56   993.28 2.82 2.55  43.8 -0.436    19.86 21.95 02a58259o0411c       0   14.861722
58259.549650 20.039830      NaN    10     8 c    0   1.12 263.21044 33.03289   250.24  1075.35 2.62 2.29  42.4 -0.496    19.85 21.86 02a58259o0413c       0   13.596719
58259.566313 20.362567      NaN     1     8 c    0   1.42 263.21044 33.03289   263.71   955.01 2.83 2.37  41.2 -0.484    19.77 21.88 02a58259o0446c       0   13.596719
58259.567646 20.321591      NaN   -11     9 c    0   1.21 263.21044 33.03289 10242.23  1072.79 2.87 2.56  46.8 -0.429    19.84 21.89 02a58259o0448c       0   14.208124
58259.570268 20.321591      NaN    -2     9 c    0   1.66 263.21044 33.03289 10260.77   955.53 2.78 2.59  45.5 -0.412    19.84 21.93 02a58259o0453c       0   14.208124
58279.506951 20.321591      NaN    -1     9 c    0   1.72 263.21044 33.03289   111.87   896.40 2.63 2.26  42.0 -0.501    19.63 21.51 02a58279o0546c       0   14.208124
58279.507409 19.922338      NaN    -8    13 c    0   0.94 263.21044 33.03289 10123.80   891.94 2.78 2.52  47.5 -0.426    19.61 21.50 02a58279o0547c       0   17.025592
58279.516643 20.207197      NaN   -15    10 c    0   1.71 263.21044 33.03289    95.79   856.00 2.67 2.28  43.8 -0.516    19.59 21.47 02a58279o0566c       0   14.861722
58279.518069 19.950541      NaN    13     8 c    0   1.61 263.21044 33.03289   163.46   933.37 2.64 2.29  41.5 -0.506    19.62 21.48 02a58279o0569c       0   13.596719
58279.535785 19.816329      NaN     3    13 c    0   1.10 263.21044 33.03289 10092.78   851.15 2.85 2.60  50.6 -0.425    19.55 21.51 02a58279o0605c       0   17.025592
58279.537156 19.950541      NaN     4    11 c    0   1.69 263.21044 33.03289 10158.53   930.77 2.86 2.58  49.0 -0.420    19.60 21.52 02a58279o0608c       0   15.552195
58279.538071 20.207197      NaN   -13    10 c    0   1.13 263.21044 33.03289   177.26   814.22 2.76 2.33  42.6 -0.497    19.59 21.49 02a58279o0610c       0   14.861722
58279.553988 19.841877      NaN    -5    14 c    0   1.32 263.21044 33.03289 10174.00   813.12 2.84 2.55  46.1 -0.429    19.58 21.50 02a58279o0642c       0   17.800864
58287.488189 20.449472      NaN   -12     8 c    0   1.46 263.21044 33.03289  7287.41  1025.44 2.66 2.58  66.2 -0.412    19.78 21.85 02a58287o0498c       0   13.596719
58287.498486 20.321591      NaN    -6     9 c    0   0.80 263.21044 33.03289  7270.62   984.97 2.63 2.51  70.0 -0.417    19.79 21.83 02a58287o0519c       0   14.208124
58287.516035 19.979496      NaN     9     9 c    0   0.94 263.21044 33.03289  7319.18  1063.88 2.61 2.52  70.3 -0.416    19.78 21.86 02a58287o0555c       0   14.208124
58287.519273 20.449472      NaN    -9     8 c    0   1.18 263.21044 33.03289  7352.94   945.99 2.64 2.52  56.8 -0.419    19.83 21.88 02a58287o0562c       0   13.596719
58307.467723 20.362567      NaN     4     7 c    0   2.05 263.21044 33.03289  7946.14   882.67 2.61 2.47  54.5 -0.425    19.83 21.83 02a58307o0390c       0   13.033448
58307.481166 20.321591      NaN    -8     9 c    0   1.06 263.21044 33.03289  7936.19   840.01 2.68 2.50  48.1 -0.424    19.80 21.77 02a58307o0414c       0   14.208124
58307.495664 19.791368      NaN    16     9 c    0   1.17 263.21044 33.03289  7984.26   919.73 2.69 2.53  51.6 -0.422    19.72 21.65 02a58307o0440c       0   14.208124
58307.507168 20.071303      NaN     0    11 c    0   0.86 263.21044 33.03289  8001.39   801.70 2.73 2.55  44.0 -0.428    19.69 21.48 02a58307o0462c       0   15.552195
58311.468727 20.321591      NaN   -16     9 c    0   1.00 263.21044 33.03289  6869.41  3246.82 2.84 2.69 -53.1 -0.400    19.64 21.67 02a58311o0464c       0   14.208124
58311.479841 19.841877      NaN    14     9 c    0   1.05 263.21044 33.03289  6852.05  3207.67 2.79 2.55 -53.3 -0.408    19.71 21.66 02a58311o0487c       0   14.208124
58311.491273 19.950541      NaN     7    10 c    0   0.84 263.21044 33.03289  6899.73  3285.82 2.74 2.59 -58.1 -0.403    19.65 21.63 02a58311o0510c       0   14.861722
58311.502404 20.244005      NaN     1     9 c    0   1.33 263.21044 33.03289  6933.68  3168.72 2.77 2.63 -65.3 -0.402    19.62 21.57 02a58311o0533c       0   14.208124
