         MJD         m       dm   uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57833.649593 18.410251      NaN    61    41 c    0    2.03 267.6491 21.27498  8729.87  9156.50 3.51 3.18 -67.4 -0.435    18.31 19.31 02a57833o0738c    8192   57.854999
57841.624409 19.454622      NaN   -36    20 c    0    2.46 267.6491 21.27498  9529.58  6711.20 3.94 3.50 -85.2 -0.430    19.02 20.97 02a57841o0707c    8192   45.455483
57841.642267 19.351140      NaN   -73    22 c    0    2.78 267.6491 21.27498   950.88  3703.51 4.17 3.95  61.9 -0.381    18.60 20.05 02a57841o0734c    8192   46.370259
57893.514204 20.103715      NaN   -12    11 c    0    6.01 267.6491 21.27498   554.31  4664.37 4.01 2.44   0.7 -0.433    19.55 21.49 02a57893o0496c       0   42.275300
57893.516820 19.868040      NaN    29    13 c    0    5.12 267.6491 21.27498 10277.17  4652.22 3.97 3.23  25.3 -0.441    19.52 21.48 02a57893o0501c       0   42.839246
57893.524593 19.419021      NaN    56    11 c    0   32.03 267.6491 21.27498   535.10  4626.48 2.86 2.31   6.1 -0.465    19.72 21.45 02a57893o0513c       0   42.275300
57893.545494 19.491430      NaN    55    10 c    0   35.02 267.6491 21.27498   591.49  4702.99 2.78 2.21   6.0 -0.476    19.75 21.41 02a57893o0548c       0   42.026194
57893.546934 19.351140      NaN    54    13 c    0    7.49 267.6491 21.27498 10259.05  4614.88 3.24 2.59  61.2 -0.501    19.73 21.39 02a57893o0550c       0   42.839246
57893.557289 18.666446 0.113827   151    13 c    0   21.62 267.6491 21.27498 10314.62  4697.42 3.35 2.64  60.9 -0.489    19.70 21.37 02a57893o0567c       0   42.839246
57893.557805 16.568816 0.013952   883    11 c    0  424.63 267.6491 21.27498   610.83  4588.98 2.80 2.29   5.3 -0.479    19.71 21.36 02a57893o0568c    4096   42.275300
57893.565697 19.472870      NaN    50    12 c    0    7.57 267.6491 21.27498 10334.31  4581.68 3.21 2.66  61.5 -0.498    19.71 21.35 02a57893o0581c       0   42.546456
57893.566221 20.103715      NaN    17    11 c    0   34.50 267.6491 21.27498   575.33  4647.68 2.83 2.26   4.9 -0.471    19.68 21.35 02a57893o0582c       0   42.275300
57893.591652 20.071303 0.351268    61    11 c    0    9.02 267.6491 21.27498 10299.12  4642.50 3.20 2.62  59.2 -0.498    19.69 21.29 02a57893o0620c       0   42.275300
